run_id,job_id,variant,solver,instance,size,instance_index,seed,completed,error,result_status,result_primal_bound,result_dual_bound,result_gap,result_solving_time,result_node_count,result_rmp_solves,result_pricing_calls,result_label_pops,result_generated_labels,result_cuts_added,result_schedule_nogood_cuts_added,result_schedule_capacity_cuts_added,result_crossing_cuts_added,metric_time_to_first_incumbent,metric_time_to_best_incumbent,metric_root_pricing_events,worker_wall_time,result_branch_heuristic_candidates_tested,result_branch_heuristic_test_pricing_calls,result_branch_heuristic_test_rmp_solves,result_branch_lp_candidates_tested,result_branch_lp_test_rmp_solves,result_branch_nodes,result_branch_testing_time,result_crossing_cuts_upgraded,result_cuts_purged,result_exact_pricing_calls,result_generated_columns,result_generated_routes,result_incumbent_node,result_instance,result_instance_path,result_log_path,result_resource_lower_bound_cuts_added,result_robust_capacity_cuts_added,result_root_relaxation,result_seed,result_sortie_count,result_task_count,result_vehicle_count,metric_best_incumbent_from_log,metric_branch_arc_count,metric_branch_rf_count,metric_branch_task_vehicle_count,metric_branch_vehicle_count,metric_crossing_cut_events,metric_root_last_pricing_time,metric_schedule_capacity_cut_events,metric_schedule_nogood_cut_events,metric_total_pricing_generated_labels,metric_total_pricing_label_pops,path_log_path,path_solution_path,path_terminal_log_path,result_branch_relevant_routes_kept,result_diverse_routes_kept,result_dssr_certificate_from_relaxation,result_dssr_iterations,result_dssr_memory_size,result_dssr_non_elementary_negative,result_exact_pricing_best_rc,result_exact_pricing_called,result_exact_pricing_exhausted,result_exact_pricing_time,result_full_memory_fallback_called,result_heuristic_degradation_skips,result_historical_routes_kept,result_low_cbar_routes_kept,result_manual_rc_check_max_error,result_master_cover_mode,result_master_type,result_micro_routes_kept,result_ng_dssr_max_ng_size,result_per_task_routes_kept,result_phase_switch_count,result_pool_scan_columns_found,result_pool_scan_time,result_pricing_certificate_layer,result_pricing_queue_peak,result_restricted_master_integer_best_objective,result_restricted_master_integer_calls,result_restricted_master_integer_feasible,result_restricted_master_integer_time,result_route_pool_size,result_route_size_bucket_routes_kept,result_schedule_dp_best_rc,result_schedule_dp_calls,result_schedule_dp_exhausted,result_schedule_dp_labels_created,result_schedule_dp_labels_pruned_by_beam,result_schedule_dp_labels_pruned_by_subset_dominance,result_schedule_dp_negative_schedules_found,result_schedule_dp_time,result_solution_path,result_sortie_limit,result_time_flexible_routes_kept,result_vehicle_lb_dual_effective_value
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_01,bpc_clean_full,bpc_clean,bench_10_01,10,1,20261601,True,,OPTIMAL,169.567191,169.567191,0.0,7.542863,3,14,11,175741,175730,2,0,0,2,0.903369,0.903369,7,7.616233,3,11,11,6,12,1,0.546654,0,0,11,535,535,0,bench_10_01,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_01.jsonl,0,2,168.90188,20260511,10,10,1,169.567191,0,1,0,0,2,3.509532,0,0,175730,175741,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_01.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_01.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_02,bpc_clean_full,bpc_clean,bench_10_02,10,2,20261602,True,,OPTIMAL,174.248064,174.248064,0.0,4.125817,2,10,8,98152,98144,3,1,0,2,0.680749,4.125674,8,4.2113,0,0,0,0,0,1,0.0,0,0,8,838,838,0,bench_10_02,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_02.jsonl,0,2,174.248064,20260511,10,10,1,174.248064,0,0,0,0,2,4.120131,0,1,98144,98152,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_02.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_02.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_03,bpc_clean_full,bpc_clean,bench_10_03,10,3,20261603,True,,OPTIMAL,168.145867,168.145867,0.0,18.650187,12,35,23,362075,362052,3,2,0,1,1.090995,18.650057,6,18.729038,24,85,87,80,160,10,5.269419,0,0,23,722,722,15,bench_10_03,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_03.jsonl,0,1,167.585125,20260511,10,10,1,168.145867,4,4,0,0,1,3.44765,0,2,362052,362075,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_03.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_04,bpc_clean_full,bpc_clean,bench_10_04,10,4,20261604,True,,OPTIMAL,175.511947,175.511947,0.0,3.418548,2,11,9,99837,99828,3,1,0,2,0.078338,3.41848,9,3.493725,0,0,0,0,0,1,0.0,0,0,9,649,649,0,bench_10_04,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_04.jsonl,0,2,175.511947,20260511,10,10,1,175.511947,0,0,0,0,2,3.41357,0,1,99828,99837,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_04.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_05,bpc_clean_full,bpc_clean,bench_10_05,10,5,20261605,True,,OPTIMAL,170.415006,170.415006,0.0,77.836871,128,293,165,2365406,2365241,41,39,0,2,0.488834,67.212121,8,77.944647,138,330,332,350,700,85,16.185797,0,0,165,1599,1599,49,bench_10_05,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_05.jsonl,0,2,168.517608,20260511,10,10,1,170.415006,20,26,0,0,2,3.819402,0,39,2365241,2365406,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_05.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_06,bpc_clean_full,bpc_clean,bench_10_06,10,6,20261606,True,,OPTIMAL,178.319126,178.319126,0.0,151.464892,400,892,491,2491760,2491269,145,141,0,5,0.082919,15.570069,8,151.589786,390,996,1000,855,1710,271,63.636527,0,1,491,1612,1612,14,bench_10_06,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_06.jsonl,0,5,175.493312,20260511,10,10,1,178.319126,72,58,0,0,5,2.564554,0,141,2491269,2491760,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_06.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_07,bpc_clean_full,bpc_clean,bench_10_07,10,7,20261607,True,,OPTIMAL,168.880473,168.880473,0.0,11.665464,7,23,16,240542,240526,3,0,0,3,1.626161,1.626161,9,11.744677,9,27,28,29,58,3,2.158885,0,0,16,716,716,0,bench_10_07,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_07.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_07.jsonl,0,3,168.443284,20260511,10,10,1,168.880473,2,1,0,0,3,5.130752,0,0,240526,240542,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_07.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_07.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_07.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_08,bpc_clean_full,bpc_clean,bench_10_08,10,8,20261608,True,,OPTIMAL,174.667555,174.667555,0.0,10.557201,9,28,19,246789,246770,0,0,0,0,1.107149,1.107149,5,10.643148,12,48,48,32,64,4,1.982469,0,0,19,939,939,0,bench_10_08,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_08.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_08.jsonl,0,0,173.467425,20260511,10,10,1,174.667555,1,3,0,0,0,2.771035,0,0,246770,246789,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_08.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_08.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_08.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_09,bpc_clean_full,bpc_clean,bench_10_09,10,9,20261609,True,,OPTIMAL,176.243615,176.243615,0.0,9.176155,7,23,16,179949,179933,3,0,0,3,0.710763,0.710763,8,9.251388,9,28,28,29,58,3,2.275776,0,0,16,636,636,0,bench_10_09,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_09.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_09.jsonl,0,3,175.649054,20260511,10,10,1,176.243615,2,1,0,0,3,2.968687,0,0,179933,179949,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_09.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_09.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_09.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_10_10,bpc_clean_full,bpc_clean,bench_10_10,10,10,20261610,True,,OPTIMAL,168.790059,168.790059,0.0,10.909244,5,19,14,214090,214076,3,0,0,3,1.020221,9.796672,6,10.992259,9,30,30,26,52,3,1.613351,0,0,14,698,698,5,bench_10_10,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_10_10.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_10.jsonl,0,3,168.531288,20260511,10,10,1,168.790059,0,3,0,0,3,3.518437,0,0,214076,214090,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_10_10.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_10_10.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_10_10.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_01,bpc_clean_full,bpc_clean,bench_20_01,20,1,20262601,True,,TIME_LIMIT,328.04715,225.761901,0.3118,3674.799612,2,23,21,78748890,78748848,11,0,0,11,19.85535,19.85535,15,3674.935408,6,6,6,12,24,2,3.693787,0,0,21,3382,1691,0,bench_20_01,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_01.jsonl,0,11,225.761901,20260511,20,20,2,328.04715,0,1,1,0,11,2721.557521,0,0,78748848,78748890,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_01.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_01.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_02,bpc_clean_full,bpc_clean,bench_20_02,20,2,20262602,True,,TIME_LIMIT,329.979902,228.39887,0.30784,3717.943748,2,23,21,81672992,81672950,10,0,0,10,34.811624,34.811624,17,3718.085836,6,12,14,15,30,2,6.484715,0,0,21,3746,1873,0,bench_20_02,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_02.jsonl,0,10,228.39887,20260511,20,20,2,329.979902,0,2,0,0,10,2899.311075,0,0,81672950,81672992,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_02.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_02.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_03,bpc_clean_full,bpc_clean,bench_20_03,20,3,20262603,True,,TIME_LIMIT,335.555995,231.001766,0.311585,3684.065426,5,25,20,83477816,83477776,8,0,0,8,19.925544,19.925544,13,3684.211745,15,31,31,48,96,5,12.292428,0,0,20,3990,1995,0,bench_20_03,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_03.jsonl,0,8,230.564696,20260511,20,20,2,335.555995,0,4,1,0,8,2283.962744,0,0,83477776,83477816,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_03.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_04,bpc_clean_full,bpc_clean,bench_20_04,20,4,20262604,True,,TIME_LIMIT,341.181241,234.725998,0.31202,3695.095476,8,42,34,81010138,81010070,9,0,0,9,21.541003,21.541003,17,3695.356682,24,64,65,78,156,8,29.325421,0,0,34,4676,2338,0,bench_20_04,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_04.jsonl,0,9,234.348542,20260511,20,20,2,341.181241,0,7,1,0,9,2014.65368,0,0,81010070,81010138,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_04.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_05,bpc_clean_full,bpc_clean,bench_20_05,20,5,20262605,True,,TIME_LIMIT,348.527759,243.173905,0.302283,3616.674562,8,38,30,71418845,71418785,5,0,0,5,21.514878,21.514878,14,3616.875243,24,61,61,88,176,8,28.866411,0,0,30,3708,1854,0,bench_20_05,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_05.jsonl,0,5,242.790002,20260511,20,20,2,348.527759,2,3,3,0,5,1438.48298,0,0,71418785,71418845,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_05.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_06,bpc_clean_full,bpc_clean,bench_20_06,20,6,20262606,True,,TIME_LIMIT,329.244699,226.472968,0.312144,3717.281698,1,22,21,79323510,79323468,13,0,0,13,18.808609,18.808609,21,3717.489729,3,0,0,6,12,1,1.489249,0,0,21,3230,1615,0,bench_20_06,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_06.jsonl,0,13,226.472968,20260511,20,20,2,329.244699,0,1,0,0,13,3660.297165,0,0,79323468,79323510,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_06.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
