run_id,job_id,variant,solver,instance,size,instance_index,seed,completed,error,result_status,result_primal_bound,result_dual_bound,result_gap,result_solving_time,result_node_count,result_rmp_solves,result_pricing_calls,result_label_pops,result_generated_labels,result_cuts_added,result_schedule_nogood_cuts_added,result_schedule_capacity_cuts_added,result_crossing_cuts_added,metric_time_to_first_incumbent,metric_time_to_best_incumbent,metric_root_pricing_events,worker_wall_time,result_branch_heuristic_candidates_tested,result_branch_heuristic_test_pricing_calls,result_branch_heuristic_test_rmp_solves,result_branch_lp_candidates_tested,result_branch_lp_test_rmp_solves,result_branch_nodes,result_branch_testing_time,result_crossing_cuts_upgraded,result_cuts_purged,result_exact_pricing_calls,result_generated_columns,result_generated_routes,result_incumbent_node,result_instance,result_instance_path,result_log_path,result_resource_lower_bound_cuts_added,result_robust_capacity_cuts_added,result_root_relaxation,result_seed,result_sortie_count,result_task_count,result_vehicle_count,metric_best_incumbent_from_log,metric_branch_arc_count,metric_branch_rf_count,metric_branch_task_vehicle_count,metric_branch_vehicle_count,metric_crossing_cut_events,metric_root_last_pricing_time,metric_schedule_capacity_cut_events,metric_schedule_nogood_cut_events,metric_total_pricing_generated_labels,metric_total_pricing_label_pops,path_log_path,path_solution_path,path_terminal_log_path,result_branch_relevant_routes_kept,result_diverse_routes_kept,result_dssr_certificate_from_relaxation,result_dssr_iterations,result_dssr_memory_size,result_dssr_non_elementary_negative,result_exact_pricing_best_rc,result_exact_pricing_called,result_exact_pricing_exhausted,result_exact_pricing_time,result_full_memory_fallback_called,result_heuristic_degradation_skips,result_historical_routes_kept,result_low_cbar_routes_kept,result_manual_rc_check_max_error,result_master_cover_mode,result_master_type,result_micro_routes_kept,result_ng_dssr_max_ng_size,result_per_task_routes_kept,result_phase_switch_count,result_pool_scan_columns_found,result_pool_scan_time,result_pricing_certificate_layer,result_pricing_queue_peak,result_restricted_master_integer_best_objective,result_restricted_master_integer_calls,result_restricted_master_integer_feasible,result_restricted_master_integer_time,result_route_pool_size,result_route_size_bucket_routes_kept,result_schedule_dp_best_rc,result_schedule_dp_calls,result_schedule_dp_exhausted,result_schedule_dp_labels_created,result_schedule_dp_labels_pruned_by_beam,result_schedule_dp_labels_pruned_by_subset_dominance,result_schedule_dp_negative_schedules_found,result_schedule_dp_time,result_solution_path,result_sortie_limit,result_time_flexible_routes_kept,result_vehicle_lb_dual_effective_value
20260513_224021_benchmark_10_20_30,hybrid_full__bench_20_03,hybrid_full,branchpricecut,bench_20_03,20,3,20262603,True,,TIME_LIMIT,335.555995,231.001766,0.311585,3737.647927,5,25,20,83477816,83477776,8,0,0,8,20.291133,20.291133,13,3737.790838,,,,,,5,12.312794,0,0,20,3990,1995,,bench_20_03,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_03.jsonl,0,8,230.564696,,,20,2,335.555995,0,4,1,0,8,2317.398831,0,0,83477776,83477816,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_20_03.log,0,0,0,0,0,0,,20,20,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,1995,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_03.json,20,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_20_04,hybrid_full,branchpricecut,bench_20_04,20,4,20262604,True,,TIME_LIMIT,341.181241,234.725998,0.31202,3638.073196,8,41,33,79090637,79090571,9,0,0,9,21.682956,21.682956,17,3638.297771,,,,,,8,29.851061,0,0,33,4676,2338,,bench_20_04,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_04.jsonl,0,9,234.348542,,,20,2,341.181241,0,7,1,0,9,2031.382061,0,0,79090571,79090637,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_20_04.log,0,0,0,0,0,0,,33,33,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,2338,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_04.json,20,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_20_05,hybrid_full,branchpricecut,bench_20_05,20,5,20262605,True,,TIME_LIMIT,348.527759,243.173905,0.302283,3672.171978,8,38,30,71418845,71418785,5,0,0,5,21.561096,21.561096,14,3672.396214,,,,,,8,28.987484,0,0,30,3708,1854,,bench_20_05,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_05.jsonl,0,5,242.790002,,,20,2,348.527759,2,3,3,0,5,1450.802813,0,0,71418785,71418845,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_20_05.log,0,0,0,0,0,0,,30,30,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,1854,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_05.json,20,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_20_06,hybrid_full,branchpricecut,bench_20_06,20,6,20262606,True,,TIME_LIMIT,329.244699,226.472968,0.312144,3692.83486,1,22,21,79323510,79323468,13,0,0,13,19.006245,19.006245,21,3693.021896,,,,,,1,1.552392,0,0,21,3230,1615,,bench_20_06,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_06.jsonl,0,13,226.472968,,,20,2,329.244699,0,1,0,0,13,3635.011412,0,0,79323468,79323510,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_20_06.log,0,0,0,0,0,0,,21,21,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,1615,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_06.json,20,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_20_07,hybrid_full,branchpricecut,bench_20_07,20,7,20262607,True,,TIME_LIMIT,329.597104,228.870103,0.305606,3693.729247,4,28,24,82469945,82469897,5,0,0,5,34.749183,34.749183,16,3693.881035,,,,,,4,11.124864,0,0,24,3758,1879,,bench_20_07,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_07.jsonl,0,5,228.801788,,,20,2,329.597104,1,1,2,0,5,2401.552549,0,0,82469897,82469945,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_07.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_07.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_20_07.log,0,0,0,0,0,0,,24,24,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,1879,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_07.json,20,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_20_08,hybrid_full,branchpricecut,bench_20_08,20,8,20262608,True,,TIME_LIMIT,338.688506,234.519741,0.307565,3627.645367,3,26,23,81871548,81871502,5,0,0,5,34.141,34.141,18,3627.824363,,,,,,3,8.837073,0,0,23,4458,2229,,bench_20_08,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_08.jsonl,0,5,234.519741,,,20,2,338.688506,0,2,1,0,5,2722.734719,0,0,81871502,81871548,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_08.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_08.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_20_08.log,0,0,0,0,0,0,,23,23,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,2229,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_08.json,20,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_20_09,hybrid_full,branchpricecut,bench_20_09,20,9,20262609,True,,TIME_LIMIT,342.453411,242.453411,0.292011,3659.331448,7,47,40,77797060,77796980,10,2,0,8,24.435369,3220.126351,15,3659.496763,,,,,,7,17.806997,0,0,40,4566,2283,,bench_20_09,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_09.jsonl,0,8,241.848149,,,20,2,342.453411,0,5,1,0,8,1379.021582,0,2,77796980,77797060,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_09.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_09.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_20_09.log,0,0,0,0,0,0,,40,40,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,2283,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_09.json,20,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_20_10,hybrid_full,branchpricecut,bench_20_10,20,10,20262610,True,,TIME_LIMIT,328.698918,227.321756,0.30842,3804.547727,2,20,18,87533960,87533924,5,0,0,5,33.530201,33.530201,16,3804.699456,,,,,,2,4.899472,0,0,18,3262,1631,,bench_20_10,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_10.jsonl,0,5,227.321756,,,20,2,328.698918,1,0,1,0,5,3324.114761,0,0,87533924,87533960,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_20_10.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_10.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_20_10.log,0,0,0,0,0,0,,18,18,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,1631,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_20_10.json,20,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_30_01,hybrid_full,branchpricecut,bench_30_01,30,1,20263601,True,,TIME_LIMIT,561.049411,388.682502,0.307222,4032.063806,1,4,3,82844298,82844289,0,0,0,0,107.585162,107.585162,3,4032.208889,,,,,,1,0.597071,0,0,3,1911,637,,bench_30_01,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_30_01.jsonl,0,0,388.682502,,,30,3,561.049411,0,0,1,0,0,4031.462399,0,0,82844289,82844298,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_30_01.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_30_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_30_01.log,0,0,0,0,0,0,,3,3,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,637,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_30_01.json,30,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_30_02,hybrid_full,branchpricecut,bench_30_02,30,2,20263602,True,,TIME_LIMIT,558.642735,381.911819,0.316358,3725.457871,1,5,4,77474880,77474868,0,0,0,0,63.953087,63.953087,4,3725.614308,,,,,,1,0.658985,0,0,4,2511,837,,bench_30_02,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_30_02.jsonl,0,0,381.911819,,,30,3,558.642735,0,0,1,0,0,3724.796972,0,0,77474868,77474880,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_30_02.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_30_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_30_02.log,0,0,0,0,0,0,,4,4,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,837,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_30_02.json,22,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_30_03,hybrid_full,branchpricecut,bench_30_03,30,3,20263603,True,,TIME_LIMIT,568.48528,395.567177,0.304173,3920.923,1,6,5,80311605,80311590,0,0,0,0,84.123814,84.123814,5,3921.105891,,,,,,1,0.879251,0,0,5,3111,1037,,bench_30_03,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_30_03.jsonl,0,0,395.567177,,,30,3,568.48528,0,0,1,0,0,3920.042307,0,0,80311590,80311605,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_30_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_30_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_30_03.log,0,0,0,0,0,0,,5,5,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,1037,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_30_03.json,30,0,0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_01,vehicle_schedule_ng_dssr,branchpricecut,bench_10_01,10,1,20261601,True,,OPTIMAL,169.567191,169.567191,0.0,103.956334,1,20,3,1896901,1984068,0,0,0,0,52.350994,57.207249,3,104.022604,,,,,,0,0.0,0,0,3,361,1135,,bench_10_01,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_01.jsonl,0,0,169.567191,,,10,1,169.567191,0,0,0,0,0,103.946761,0,0,1984068,1896901,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_01.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_01.log,0,5400,1,4,4,9,-61.595347,3,3,88.92854,0,1,2323,9000,0.0,partitioning,vehicle_schedule,3600,8,3600,1,0,0.00652,ng_dssr,13374,169.567191,4,4,0.03309,1135,5400,-33.423802,18,False,259890,214606,101003,259,7.959731,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_01.json,10,3600,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_02,vehicle_schedule_ng_dssr,branchpricecut,bench_10_02,10,2,20261602,True,,OPTIMAL,174.248064,174.248064,0.0,64.952064,1,15,2,1083326,1198322,0,0,0,0,34.977539,34.977539,2,65.016315,,,,,,0,0.0,0,0,2,305,1134,,bench_10_02,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_02.jsonl,0,0,174.248064,,,10,1,174.248064,0,0,0,0,0,64.943377,0,0,1198322,1083326,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_02.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_02.log,0,3900,1,3,4,8,-10.333023,2,2,51.0122,0,1,1171,6500,0.0,partitioning,vehicle_schedule,2600,8,2600,1,0,0.004318,ng_dssr,17041,174.248064,2,2,0.016061,1134,3900,-19.518518,13,False,238611,117769,157322,205,10.022204,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_02.json,10,2600,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_03,vehicle_schedule_ng_dssr,branchpricecut,bench_10_03,10,3,20261603,True,,OPTIMAL,168.145867,168.145867,0.0,138.798669,1,19,3,2515704,2632294,0,0,0,0,75.339488,110.183712,3,138.864302,,,,,,0,0.0,0,0,3,370,1193,,bench_10_03,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_03.jsonl,0,0,168.145867,,,10,1,168.145867,0,0,0,0,0,138.788994,0,0,2632294,2515704,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_03.log,0,4800,1,3,0,8,-67.859904,3,3,110.847048,0,2,2049,8000,0.0,partitioning,vehicle_schedule,3200,8,3200,1,0,0.006131,ng_dssr,23283,168.145867,4,4,0.031414,1193,4800,-19.203289,16,False,499683,249149,320499,232,21.546485,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_03.json,10,3200,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_04,vehicle_schedule_ng_dssr,branchpricecut,bench_10_04,10,4,20261604,True,,OPTIMAL,175.511947,175.511947,0.0,35.101674,1,16,2,583048,603944,0,0,0,0,27.777374,27.777374,2,35.166558,,,,,,0,0.0,0,0,2,322,1126,,bench_10_04,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_04.jsonl,0,0,175.511947,,,10,1,175.511947,0,0,0,0,0,35.093278,0,0,603944,583048,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_04.log,0,4200,1,2,0,6,-34.67492,2,2,23.596644,0,1,1414,7000,0.0,partitioning,vehicle_schedule,2800,8,2800,1,0,0.003286,ng_dssr,8908,175.511947,2,2,0.015823,1126,4200,-11.560793,14,False,186674,125577,98161,222,7.813521,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_04.json,10,2800,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_05,vehicle_schedule_ng_dssr,branchpricecut,bench_10_05,10,5,20261605,True,,OPTIMAL,170.415006,170.415006,0.0,298.796772,1,21,5,5897229,6224637,0,0,0,0,126.9293,126.9293,5,298.86848,,,,,,0,0.0,0,0,5,438,1168,,bench_10_05,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_05.jsonl,0,0,170.415006,,,10,1,170.415006,0,0,0,0,0,298.784805,0,0,6224637,5897229,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_05.log,0,5100,1,7,5,26,-86.315714,5,5,277.608632,0,3,2247,8500,0.0,partitioning,vehicle_schedule,3400,8,3400,1,0,0.00872,ng_dssr,18683,170.415006,6,6,0.058335,1168,5100,-25.516718,17,False,394074,240109,227871,234,13.716238,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_05.json,10,3400,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_06,vehicle_schedule_ng_dssr,branchpricecut,bench_10_06,10,6,20261606,True,,PRICING_LIMIT,178.319126,,,42.59481,1,16,2,839076,874215,0,0,0,0,29.839046,29.839046,2,42.66173,,,,,,0,0.0,0,0,2,386,1155,,bench_10_06,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_06.jsonl,0,0,,,,10,1,178.319126,0,0,0,0,0,42.579975,0,0,874215,839076,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_06.log,0,3600,0,2,0,9,-23.90347,2,2,36.227019,0,2,1247,6000,4.502903,partitioning,vehicle_schedule,2400,8,2400,1,0,0.003098,,9091,178.319126,2,2,0.016345,1155,3600,-19.353874,12,False,87130,60918,40495,224,2.817965,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_06.json,10,2400,-0.0
